2600,91.1976,97.1648,85.8429,90.0056,92.6984,102.528,83.1986,89.9444,98.9949,85.1587,93.0484,93.145,84.0595,88.0227,103.407,91.9239,100.09,94.7048,95.1893,109.49,98,100.125,98.4784,90.0888,83.678,102.078,80.7527,102.215,86.539,95.6033,86.122,82.1523,90.0278,79.0569,94.8683,89.56,87.6641,89.2693,83.5464,89.0505,91.1976,86.8332,100.005,92.5419,88.0057,99.0454,94.5939,92.7038,83.1986,90.0222,87.5557,84.0595,87.2353,80.0625,85.0529,93.6216,82.2253,82.7647,81.1542,81.3204,80.6226,84.5931,81.4002,80.399,79.0759,75.0067,80.0562,87.0057,82.0366,92.5419,91.5915,92.4392,74.4312,85.7263,74.8131,73.2462,85.7088,72.9932,71.5891,76.3217,78.7718,72.9932,72.0139,73.8241,68.4105,70.8802,66.1287,68.1836,67.2012,98.0816,67.1863,69.8713,80.0562,67.0671,57.4282,64.3506,60.1415,60.6383,70.5762,65
2700,95.1315,98.9949,86.5794,92.0217,95.2733,104.178,87.3212,93.2148,101.966,85.5862,95.1315,94.6414,86,90.05,107.224,94.6414,103.16,97.0618,98.27,109.49,102.02,102.122,101.272,90.5539,86.3308,104.307,82.8734,102.215,88.7694,98.7623,87.9318,83.1505,91.7824,81.8841,96.1665,91.6624,88.955,90.6091,85.0412,91.0055,94.1913,86.977,103.019,94.5304,91.022,100.955,97.0155,95.3415,87.3613,90.0222,88.7694,86.6833,87.7268,84.119,87.1436,94.5939,82.6378,83.6481,83.1505,84.8646,82.4924,85.5862,84.6286,81.4985,80.2309,77,82.2982,89.0225,84.8999,95.4254,93.5575,96.6282,75.326,86.6833,77.1038,75.326,87.1321,74.1485,72.0902,77.2334,79.6492,75.9605,74.3303,77.1038,69.3758,71.7844,67.0671,69.2604,71.0634,98.7623,68.1836,70.4557,80.8022,68.6222,60.531,67.8823,61.6198,62.1691,72.4224,69.6419
2800,99.1262,99.2975,89.56,94.0213,96.933,106.775,89.9889,96.026,103.097,87.2983,96.1301,95.6033,89.1067,91.444,109.444,95.8853,104,99.2975,99.8599,113.772,105.005,103.121,102.591,92.2659,86.6487,105.575,84.0119,104.446,90.471,101.242,90.0278,85.0941,92.1954,85,98.0816,94.7629,92.477,90.7965,87.3212,91.9837,95.1893,88.2836,105.005,99.4082,93.0215,102.65,99.4636,97.1442,88.6002,93.0215,90.471,86.885,87.7268,86.3539,88.1419,97.0155,84.9294,83.7257,84.1487,85.5862,83.3847,87.5728,88.4816,84.3801,82.3772,81.0062,85.2877,89.0225,86.267,95.4254,95.352,98.5089,76.7919,87.9318,79.0569,76.2365,88.6848,75.1332,73.3485,79.3095,82.2982,76.922,75.8947,77.666,70.0928,74.3303,68.7095,70.2567,72.2772,100.688,69.1809,72.5603,82.6196,69.6419,63.3877,70.7248,63.8905,64.3273,72.4431,70.5762
2900,102.176,101.272,91.444,97.0464,97.3088,107.154,91.9239,98.0051,104.561,88.3233,100.125,95.6033,90.5539,92.4392,109.444,98.8585,104.403,100.24,102.421,115.317,107.005,103.121,103.576,96.3328,88.5438,106.231,87.4757,105.816,92.3093,106.042,90.802,85.2115,94.1488,86.977,98.0816,96.7471,94.7048,93.1719,88.7299,92.9624,98.1835,90.2552,107.005,101.4,95.0474,106.254,102.181,100.305,89.8443,98.0051,92.4175,89.4986,89.0505,88.193,90.0222,97.9847,86.3771,85.9593,85.3756,87.023,87.5728,89.6772,89.6437,85.4751,85.3288,83.006,86.5794,91,87.046,95.5249,96.3379,99.4082,79.3095,91.351,80.7094,78.2304,89.8053,78.0577,74.2496,81.3019,84.119,78.4474,78.4474,79.1581,72.2772,74.3303,71.1688,70.4557,77.4661,102.883,70.1783,72.5603,84.6286,71.4703,65.3758,72.1803,64.6607,66.0984,74.3303,72.6154
3000,103.044,103.247,92.4392,99.0808,99.925,108.784,94.8314,98.9949,105.38,90.2497,103.619,96.0469,91.9674,94.5304,111.665,100.841,105.361,102.181,104.01,117.154,108.019,106.17,104.561,97.4166,88.5438,110.223,88.6454,106.55,94.8472,108.522,90.802,86.209,96.1041,89.4427,101.242,99.7246,95.6347,93.771,90.0278,94.7259,100.18,93.5575,107.005,102.396,95.0474,107.415,103.078,101.242,90.4434,100.02,93.6216,91.4112,89.8999,89.0674,91.0494,100.896,86.885,87.7097,88.3629,88.0227,88.1192,90.5539,90.9725,87.2812,87.4757,85.0059,88.5664,93.0054,87.7268,99.4082,97.3242,99.4082,80.5047,92.5419,82.9277,81.3019,90.7965,79.0569,76.4853,83.2947,86.3134,81.3941,78.7464,81.8596,72.2772,75.0267,71.1688,72.2496,79.2465,103.846,71.5681,73.6817,85.703,71.4703,66.6108,74.2496,65.437,67.082,75.5844,73.9256
3100,105.043,106.212,95.4254,102.005,99.925,110.164,96.3016,100.499,110.476,91.5478,104.389,98.0816,93.0484,96.5194,113.547,102.259,107.912,103.817,105.721,118.36,110.018,108.167,106.532,98.5089,91.444,113.358,92.1954,108.301,96.0052,114.018,92.4446,87.2812,97.2677,91.7878,102.181,99.985,96.3846,95.6347,90.6863,95.7079,103.392,94.541,109,103.586,97.1288,111.606,105.991,103.121,91.7606,101.045,95.5092,94.541,90.802,89.9444,92.0489,102.84,88.6397,89.9444,89.4539,88.5268,88.6848,91.444,92.4554,90.1998,88.2836,88.0057,90.0222,94.0213,90.8735,99.4082,97.4936,101.316,82.2982,93.1933,85.44,81.6149,92.7793,80.0999,78.5493,84.4808,88.1022,83.1865,80.895,81.8596,74.027,76.896,75,74.2428,79.4292,105.361,74.0608,74.4312,87.367,76.243,67.6018,74.2496,66.2193,69.8713,78.4474,77.4726
3200,107.042,107.517,99.4082,102.005,99.925,114.56,98.7168,103.484,112.45,91.5915,106.042,101.242,93.0484,98.0459,116.379,105.802,109.786,105.589,107.355,121.511,111.018,110.114,109.772,101.494,93.6056,114.355,96.1301,109.179,97.8621,115.948,93.6803,88.278,99.4585,91.9837,102.883,101.71,97.9898,97.4166,93.6483,97.8621,105.385,96.1769,112,104.307,98.0459,111.606,108.416,105.342,92.9731,101.045,97.1236,95.901,91.7061,93.9415,93.0484,103.812,90.471,90.3549,91.5478,90.5539,88.8144,92.6553,93.086,91.1976,89.9444,91.022,92.5419,95.0211,92.3093,100.975,98.8433,104.173,83.2166,94.6414,88.0057,82.6075,94.8947,83.0963,79.1581,86.7006,89.0056,85.1587,82.0366,84.0773,74.9667,77.8332,79.0253,75.2396,80.2309,105.991,77.0584,75.6108,89.0449,78.1601,69.4622,74.9667,68.0147,70.859,79.404,79.7057
3300,109.041,110.644,100.404,104.019,102.157,116.692,100.424,105.475,114.11,93.5361,109.005,104.403,94.7629,102.044,118.929,108.78,110.023,108.706,108.342,123.454,113.004,112.112,110.887,101.833,95.2103,114.355,99.1262,114.039,100.09,117.388,96.566,88.3629,100.424,93.9415,105.109,103.817,101.553,99.3227,96.7471,100.717,105.385,96.1769,115.004,107.229,98.326,113.851,112.539,105.342,93.7443,103.019,98.0306,97.2934,92.7038,95.2943,95.0474,105.537,94.3663,91.3017,91.5478,92.3472,89.1067,96.5194,93.6056,93.1933,90.934,91.0494,94.5304,96.0208,93.2309,103.392,98.8433,105.575,85.2115,96.566,89.202,85.2115,97.6934,85.0941,80.0562,87.5728,89.4707,86.1452,83.3607,84.9706,75.06,78,80.0562,76.0263,81.3941,106.231,77.0584,78.1857,90.4268,78.1601,71.2531,76.3806,69.6563,74.6726,80.3617,81.5414
3400,111.041,112.787,101.4,108.005,104.695,119.549,101.39,105.475,115.039,94.6414,110.018,105.65,96.2081,103.078,119.269,110.766,112.009,110.476,109.836,124.427,118,113.159,114.529,104.393,97.4166,116.211,99.1817,116.469,102.318,120.54,97.8621,89.0505,105.262,95.1262,105.109,105.575,104.695,101.242,98.8585,100.841,108.296,97.1648,117.017,109.293,100.404,114.403,114.983,105.342,94.8947,103.044,98.9798,99.4636,94.9368,96.6488,97.0206,107.49,95.1262,93.9415,92.5419,96.1769,91.351,96.6282,95.1315,93.1933,92.9139,92.0489,96.0208,98.0204,96.566,104.389,101.203,106.17,85.2115,97.8673,90,86.4696,99.0051,86.1452,82.7647,88.8144,92.1792,88.1192,84.119,85.4225,76.7919,80.1124,84.0536,77.8974,83.5464,107.49,77.0584,79.8499,93.1933,82.0061,74.108,78.492,69.6563,75.9539,82.8613,83.3847
3500,113.004,115.117,102.591,110,105.603,121.458,102.201,109.293,118.038,98.6712,111,108.157,99.0858,105.076,122.43,111.759,113.596,112.254,110.603,125.399,119,114.158,117.614,106.367,99.3277,116.276,101.045,117.835,103.078,123.454,98.2344,91.351,108.416,97.6729,105.849,105.802,107.424,102.176,98.9949,104.69,110.164,98.3107,120.037,112.285,102.489,115.109,117.154,108.301,96.7471,108.116,99.93,100.439,96.7471,99.8499,101.02,109.238,95.5667,95.3415,92.5743,99.0353,91.4112,96.6282,96.8969,94.1913,93.9042,93.0484,98.4124,99.0202,101.592,104.389,102.611,108.167,86.209,98.8585,93.1933,88.278,100.603,89.202,83.6301,89.8053,92.6607,89.9444,86.0349,86.764,78.1025,81.939,85.0059,79.7559,85.5102,108.683,77.666,81.7068,93.4933,82.5651,74.108,81.3449,71.0634,77.9295,85.44,86.0058
3600,115,117.098,103.315,112,108.337,123.94,103.446,112.161,119.105,101.533,113,108.167,100.568,106.118,123.713,112.872,113.596,113.177,111.4,125.766,121,115.278,118.609,108.19,99.3277,116.276,101.045,118.849,105.109,125.634,100.02,95.0474,109.659,99.8248,106.977,108.046,108.853,102.396,102.108,104.69,111.113,99.4636,121.103,114.215,103.392,117.201,120.075,111.508,97.7394,109.225,102.142,103.755,96.7471,102.083,105.019,111.198,96.8814,99.0051,95.3362,100.449,92.5743,96.6282,98.8585,97.0464,96.026,93.0484,99.5038,100.02,102.528,104.924,104.346,109.225,86.6833,101.242,96.2549,90.0888,102.489,92.0869,84.1724,93.1933,94.5145,90.6091,86.7006,87.6584,78.7464,83.7735,86.0233,80.7775,87.4757,109.659,78,82.5409,93.8136,82.9699,76.1052,81.3449,72.6223,78.6384,85.7263,86.0058
3700,115.039,118.229,105.119,114.039,110.168,125.865,107.079,115.213,120.037,103.74,115.07,109.417,103.812,106.17,126.531,114.856,114.495,114.039,113.851,127.098,124,115.352,121.334,109.179,101.533,119.151,102.24,119.883,106.231,130,101,97.0824,113.358,102.961,108.268,109.33,111.234,103.484,102.259,104.69,112.446,100.623,123.146,115.213,106.471,118.849,120.83,111.508,98.4124,110.549,104.062,103.755,98.6154,102.577,105.019,111.198,97.0155,102.044,97.3293,102.65,94.921,98.6154,99.6393,97.0464,99.4636,94.0851,100.717,100.02,106.042,105.906,104.561,111.288,88.6002,101.966,97.9439,90.2718,103.586,94.0851,85.3756,94.1913,97.2471,93.771,87.5728,88.5664,80.3243,84.6936,86.0233,84.006,89.822,110.635,81,83.5703,94.6678,85.44,77.9295,82.0366,73.2462,81.2158,86.6833,88.955
3800,117,121.062,105.119,116.017,112.004,131.552,108.522,118.271,122.016,106.902,117.068,110.386,108.683,109.018,128.705,116.842,115.832,117.184,115.953,129.248,127.035,116.43,122.262,110.168,102.201,120.15,105.119,121.078,106.621,132.699,103.092,99.0808,114.978,105.721,110.86,110.318,113.088,105.475,103.097,105.683,113.442,103.247,124.145,116.108,106.471,120.569,122.577,113.371,99.4585,112.752,105.109,104.738,101.71,104.317,106.019,112.379,98.8433,102.883,98.0816,102.65,94.921,101.71,99.8098,97.0464,100.449,95.2575,102.005,102.02,106.775,108.116,104.561,112.285,89.56,103.947,98.4784,92.2659,103.87,95.3362,87.3212,96.1301,98.1122,95.8853,89.4539,89.4707,82.2253,86.9253,87.0057,85.0059,91.0055,111.611,81,85.235,95.5249,85.44,79.0253,82.0731,75.2861,81.2158,87.9318,89.8888
3900,119.004,122.053,108.407,117.017,113.217,131.867,108.522,119.419,126.036,108.522,118.106,111.946,109.882,111.018,132.503,119.08,116.103,119,117.154,132.185,128.035,117.835,124.169,111.306,104.12,120.15,106.17,122.544,107.935,135.857,105.948,100.08,117.277,106.705,111.79,112.45,113.088,106.075,104.087,106.471,115,105.224,126.099,118.271,107.466,120.801,123.976,115.603,101.651,115.525,106.405,105.721,102.703,104.809,107,114.14,100.02,104.695,100.08,103.446,96.7471,101.71,100.603,98.0459,101.607,96.3328,103.005,103.019,108.462,109.115,106.963,115.278,92.72,104.547,99.1262,93.2631,105.385,97.0824,89.4986,99.1817,99.8499,96.8762,90.5539,89.627,83.1986,89.4707,89.0056,85.4751,91.9837,112.259,81,86.1626,96.7471,86.6833,80.895,83.4865,76.0592,84.1724,89.1852,91.7606
4000,120.004,123.045,109.115,120.017,116.867,134.737,110.644,120.416,127.016,110.725,120.702,113.323,112.539,112.04,135.978,119.942,118.338,120.768,117.903,132.28,130.004,120.204,125.3,114.272,106.32,122.147,108.167,126.115,109.659,136.821,106.254,100.18,121.396,111.629,111.79,113.437,114.018,109.073,105.076,109.659,118,106.212,127.098,119.419,112.219,124.036,126.696,116.619,103.078,115.624,109.932,106.705,103.697,107.541,108,114.14,100.717,108.337,101.079,105.891,97.8673,103.817,102,98.0459,102.772,98.1835,104.393,104.019,109.252,113.111,110.354,117.346,93.9628,104.809,101.02,94.1913,106.794,98.0459,91.5478,100.319,102.215,96.8762,90.5539,91.022,85.0941,90.377,90.0888,88.0057,92.9624,112.73,82.2982,87.6641,96.7471,89.2861,81.8841,83.4865,76.8375,85.1587,90.4434,93.6376
4100,120.004,123.794,111.414,125.016,118.186,135.978,111.005,121.264,127.016,112.641,121.631,115.694,114.477,115.039,136.624,122.495,118.512,121.655,119.57,135.34,131.004,122.201,129.259,118.229,106.32,125.144,110.073,127.475,112.004,137.361,107.517,102.044,122.784,112.787,112.361,115.412,114.948,111.072,106.066,111.4,120.814,107.201,130.138,121.334,116.211,125.782,127.577,120.739,104.139,117.516,110.86,111.463,104.087,108.559,110.005,115.248,104.69,111.086,102.044,107.168,98.732,105.076,105.095,100.125,104.235,98.1835,105.683,104.043,113.846,116.108,110.354,119.507,96.4624,107.49,101.257,97.0052,108.227,99.1262,91.9239,101.494,104.101,96.8762,91.5478,92.9139,85.1469,93.5201,92.0869,90.05,93.5575,114.756,82.7647,88.955,97.6166,90.2497,82.8734,84.22,77.6209,86.1452,91.7061,94.921
4200,122.004,123.794,113.635,127.016,119.507,136.297,111.987,122.589,128.016,113.6,124.423,117.273,117.881,116.039,137.928,125.674,120.354,123.434,122.115,136.33,132.004,122.262,130.392,119.218,107.28,126.143,111.162,127.906,113.846,140.943,108.784,102.044,126.372,115.741,113.464,116.4,117.175,112.112,107.201,111.4,123.794,108.19,131.137,125.483,116.211,128.316,128.565,123.491,106.075,119.708,111.79,112.432,106.677,111.306,113.018,116.103,106.066,112.401,104.043,107.935,100.663,107.517,105.551,103.121,105.224,100.125,108.78,106.042,117.546,117.154,111.086,120.599,97.2677,109.772,103.942,98.0204,109.225,100.18,94.1488,103.31,105.475,97.8673,93.9415,94.0319,87.2812,96.1509,95,92.0489,95.5249,114.756,84.7231,89.8888,99.363,91.4822,83.863,86.3713,77.6209,87.1321,93.3006,96.2081
4300,123,127.475,114.529,128.016,120.42,139.778,111.987,125.004,130.246,115.521,127.581,118.186,119.105,116.039,141.382,128.658,120.354,126.562,124.342,138.177,133.015,124.101,131.529,121.926,110.164,130.138,114.07,128.798,113.846,142.046,110.368,103.31,129.522,117.085,113.846,116.4,117.175,115.017,108.19,113.217,125.782,108.559,131.137,126.669,117.209,129.074,130.541,126.779,108.706,119.708,112.721,113.846,107.787,114.586,117.017,117.644,108.268,114.237,107.042,108.706,102.396,110.82,107.838,104.12,108.19,102.122,111.759,106.231,118.849,118.207,112.058,123.329,99.2018,110.766,104.809,99.1817,109.772,101.079,95.5667,103.576,106.85,99.8499,96.1041,94.0319,87.2812,97.9898,96,94.0479,97.8621,117.171,85.703,92.6984,100.24,93.0054,84.0119,87.046,77.8974,88.1192,93.3006,96.7678
4400,125.877,131.309,117.047,129.016,122.25,140.389,111.987,127.035,132.378,118.406,131.674,120.017,120.603,120.037,142.046,128.876,122.188,127.941,125.936,139.703,135.033,125.1,132.518,124.68,110.86,130.188,117.154,129.692,114.237,146.031,110.653,105.262,130.269,120.033,114.769,118.533,118.106,118.004,108.19,115.382,126.669,109.49,134.06,128.561,118.207,130.908,131.529,127.632,111.072,120.934,113.846,116,109.772,114.586,119.017,119.549,112.606,115.317,107.042,109.225,102.611,112.379,109.124,105.233,108.503,104.12,113.635,108.042,120.702,121.264,112.058,126.321,100.688,111.879,106.607,100.245,112.219,102.825,95.5667,105.304,108.227,99.8499,99.2472,94.8736,87.5957,98.4886,97,96.0833,98.8433,118.072,86.885,94.578,101.119,94.255,85.8429,87.7838,81.8352,89.4427,95.5092,97.719
4500,127.35,131.309,119.269,131.015,124.483,141.989,114.272,129.653,134.536,120.071,141.06,122.772,121.84,122.066,143.293,130.863,124.036,129.248,127.624,140.801,136.033,125.1,134.183,124.68,112.361,130.384,121.066,130.587,114.769,147.709,113.358,105.891,131.027,124.952,115.953,120.507,119.971,121.004,109.659,116.73,129.653,111.629,134.373,128.561,119.206,133.69,132.231,130.25,112.071,122.409,115.694,116.726,110.887,114.586,121.004,120.208,114.49,117.175,109.018,110.635,104.785,115.317,111.36,106.231,110.476,107.117,113.745,109.041,123.859,123.329,113.031,128.316,103.581,113,108.005,100.319,115.213,103.817,98.27,108.296,108.757,99.985,100.807,97.0618,88.955,99.925,98.0051,98.0459,100.02,120.033,88.3629,96.2081,104.235,95.1893,86.977,90.7855,82.801,90.4268,98.0816,99.3277
4600,129.808,131.381,121.594,132.034,127.632,142.618,115.741,131.095,135.624,120.071,142.622,123.693,124.908,124.064,145.207,133.09,127.012,130.146,128.86,143.684,137.091,126.289,135.093,126.669,113.846,131.381,123.037,133.282,115.879,147.963,114.355,106.005,132.981,124.952,120.017,123.369,123.891,122.004,111.14,119.921,131.381,112.614,135.059,128.658,121.202,134.35,133.222,131.765,115.603,123.491,117.546,118.229,112.641,115.434,122.147,120.208,114.826,120.905,109.018,110.802,105.759,116.297,112.259,108.227,110.476,108.853,116.43,109.073,125.718,123.406,113.508,129.314,103.581,113,108.908,101.494,115.213,104.809,100.663,108.503,110.136,101.607,101,99.2975,90.1388,102.416,98.0459,102.044,100.02,121.824,89.0505,96.4624,104.709,96.7988,89.8053,92.1954,83.4086,91.0055,99.3277,101.533
4700,132.004,133.375,122.115,133.06,128.035,144.471,115.974,133.015,135.624,122.972,143.618,124.085,125.634,124.064,146.164,136.066,128.658,133.27,128.86,144.586,138.13,130.25,136.624,127.664,113.846,133.135,123.037,135.989,117.154,149.723,115.732,107.299,134.391,130.05,120.017,124.31,123.891,124.004,112.606,120.83,133.454,112.614,136.066,130.465,121.264,138.235,134.213,132.306,116.211,124.403,118.106,118.929,112.641,115.763,123.146,121.758,116.379,121.264,109.018,112.294,108.683,117.277,114.127,108.374,110.476,109.041,116.43,110.005,127.016,124.326,114.237,130.311,104.403,114.983,110.639,102.313,116.211,106.794,101.868,112.285,110.136,102.703,102.961,99.7296,91.4166,102.421,100.045,103.044,100.449,122.642,92.4175,97.4064,105.589,97.0824,89.8053,92.1954,83.6002,93.1719,101.242,102.489
4800,138.322,133.375,123.685,133.135,131.095,145.399,116.966,136.092,136.528,123.94,146.414,126.317,130.269,124.064,148.368,137.321,129.869,136.854,129.838,145.582,140.057,130.25,138.279,127.664,115.741,133.135,126.194,138.636,118.106,150.283,115.732,109.371,138.293,130.231,124.68,125.865,124.78,125.004,114.232,122.156,134.373,115.572,137.441,132.458,121.413,140.943,136.473,133.147,118.6,125.483,119.038,121.083,113.745,116.662,125.256,122.123,118.271,122.776,112.018,113.225,110.856,121.396,114.127,113.004,110.476,112.178,118.271,110.653,129.808,124.326,118.127,131.309,104.403,117.098,111.005,104.58,118.017,106.921,102.46,113.283,110.136,103.697,103.16,100.623,93.4345,103.31,101.045,104.043,101.435,125.515,95.3415,98.6813,106.471,98.7623,89.8053,92.1954,84.4038,96.1041,103.846,104.403
4900,138.322,134.373,125.674,135.133,133.825,147.054,117.886,141.089,137.525,124.664,147.411,127.475,131.027,124.101,150.572,140.089,130.863,141.365,132.774,146.578,143.126,132.231,140.089,129.757,117.953,137.179,127.193,140.428,121.066,150.685,117.72,110.368,139.27,133.004,125.575,126.811,126.59,131.004,115.248,122.654,134.373,116.559,140.036,133.54,122.409,142.706,138.004,134.792,120.208,126.669,120.905,121.754,113.745,120.104,125.256,123.081,119.269,126.531,113.018,114.769,112.588,124.535,116.867,113.018,113.437,113.565,120.266,113,130.74,125.575,120.603,133.094,104.995,117.614,113.071,105.575,118.95,107.912,104.785,114.28,110.982,104.48,103.576,101.518,94.4299,104.547,102.122,105.043,104.393,125.929,95.3415,99.3277,106.471,99.7246,91.6624,92.8493,85.1469,96.7729,105.773,105.361
5000,140.428,134.373,128.413,138.177,135.65,147.078,120.54,142.088,138.611,126.846,151.169,128.55,133.754,126.063,150.867,140.089,131.973,144.931,133.364,148.486,144.056,133.06,142.088,130.729,118.431,137.179,128.25,141.767,122.037,151.648,117.72,113.442,140.464,134.164,127.566,128.082,128.363,131.004,116.284,124.085,136.33,117.712,143.136,133.634,123.406,143.126,138.975,135.912,120.208,128.316,120.905,122.332,115.974,120.739,126.254,123.081,119.616,129.356,115.039,118.697,114.543,126.301,119.101,116.017,113.437,115.521,121.334,114.127,132.608,129.557,122.528,134.134,105.65,119.507,113.649,107.671,120.702,108.665,104.995,118.271,111.83,104.58,105.119,102.859,95.901,104.657,104.12,109.018,104.561,126.696,96.3172,100.578,107.824,101.651,92.6553,94.1754,85.6037,98.4886,107.28,108.522
5100,143.962,135.093,129.248,142.172,136.059,148.385,120.54,142.088,141.693,128.55,152.122,129.283,133.754,128.141,153.734,141.057,133.843,145.798,138.463,149.566,146.055,135.093,142.088,131.7,120.37,138.232,130.311,142.664,122.066,152.486,118.106,114.739,141.156,135.148,127.566,131.244,129.252,133.015,119.202,126.317,138.813,119.52,145.248,134.629,123.406,145.362,140.431,136.752,121.606,129.314,123.13,124.78,118.343,121.38,128,124.04,120.208,130.035,117.038,120.254,115.521,127.283,119.101,117.017,114.756,116.499,122.332,117.958,132.608,130.553,124.455,134.373,108.674,119.507,114.14,108.904,121.696,108.665,105.304,118.271,111.83,105.475,106.301,104.202,96.5091,105.546,105.171,110.005,106.212,127.883,98.0612,101.242,108.706,102.489,92.6553,94.3663,87.0057,98.4886,110.44,109.481
5200,146.164,138.058,133.147,143.171,139.531,148.385,123.746,143.126,141.693,128.55,153.379,129.711,134.852,131.061,155.647,142.088,138.051,148.499,139.445,149.566,148.014,135.093,143.753,132.544,121.852,141.227,133.375,144.18,124.036,154.12,118.106,117.427,141.891,136.499,130.553,133.15,130.599,135.033,119.708,127.122,138.813,119.683,145.248,136.297,126.321,147.58,141.156,137.295,123.223,130.311,124.788,124.78,119.34,124.036,129.016,124.04,120.208,130.973,117.068,120.88,116.709,128.265,119.231,117.017,117.712,118.533,123.329,117.958,133.33,131.856,124.724,137.004,110.476,120.503,115.486,110.887,122.262,108.78,105.622,119.52,113.991,106.471,108.683,106.024,97.7394,107.154,108.167,110.005,108.19,128.655,98.27,101.242,109.128,103.846,93.9042,95.901,88.0057,98.4886,115.248,111.126
5300,146.294,141.032,133.405,146.168,140.236,148.772,125.196,146.086,144.779,129.294,154.984,131.461,134.852,134.093,157.563,142.411,139.918,149.817,141.23,150.652,150.013,136.092,145.221,135.624,123.065,141.227,134.536,145.908,125.144,156.732,120.104,118.828,143.951,139.445,131.461,135.059,130.599,136.059,121.433,127.953,138.813,120.839,148.098,138.293,126.396,149.372,143.098,137.844,126.016,131.381,125.674,128.725,120.416,124.852,131.015,125.686,121.491,131.913,120,120.88,116.709,128.265,120.83,118.017,118.697,118.697,123.329,120.934,134.261,132.544,124.724,138.014,113.137,120.503,119.474,112.872,123.199,111.158,107.517,120.839,115.663,106.569,111.611,106.513,99.0202,107.703,110.223,112.004,110.887,129.653,99.2472,102.357,110.277,103.846,94.0479,96.6747,88.0057,98.7623,117.175,112.089
5400,147.679,141.032,133.989,147.167,141.767,149.466,126.194,146.219,149.753,131.244,155.901,132.458,135.823,135.093,159.399,145.086,140.911,151.611,144.184,151.743,151.331,137.091,145.527,136.62,124.888,144.222,138.521,148.246,126.143,157.563,121.116,120.814,145.279,140.428,131.548,135.724,131.947,137.091,124.868,129.711,140.911,121.655,149.121,139.291,128.316,151.638,143.136,138.957,126.21,133.375,126.775,129.711,122.495,126.151,132.034,125.686,121.491,135.074,120.15,121.606,118.663,130.495,122.577,120,119.683,119.854,123.329,122.053,135.558,134.373,126.384,141,114.127,122.495,122.613,113.991,125.897,115.117,108.467,122,117.886,109.371,111.611,108.259,101.435,107.787,111.221,113.004,110.887,131.594,99.4636,103.846,112.681,104.293,95.0368,97.4526,88.2043,99.7246,117.444,112.089
5500,148.946,144.014,134.833,149.084,142.468,149.94,130.311,147.167,153.834,131.913,156.895,134.451,137.768,137.033,163.218,148.084,141.905,152.532,147.492,153.734,152.555,139.09,147.054,137.615,126.21,146.123,140.602,149.054,129.016,161.012,122.102,120.814,145.523,140.812,132.242,135.794,132.834,140.129,125.782,131.947,141.905,121.824,151.212,140.289,128.39,151.638,145.331,139.521,127.44,134.302,127.44,130.698,123.584,126.905,133.034,126.099,122.188,136.356,122.147,123.847,118.663,134.391,123.907,121.017,120.669,120.839,124.487,124.036,135.93,136.066,126.649,142,115.412,122.495,124.631,116.842,126.89,117.098,109.202,122.984,118.727,110.454,112.588,109.659,102.421,108.632,111.221,115.004,111.879,135.326,99.4636,105.513,112.872,104.809,96.1041,98.2344,89.202,100.439,118.406,113.323
5600,149.272,145.003,136.213,149.084,144.309,151.855,132.242,147.167,154.935,133.195,159.088,134.451,139.946,139.014,165.13,150.053,143.892,155.641,147.801,155.824,154.467,141.089,148.054,140.357,127.122,147.085,142.506,150.722,130,163.6,123.102,120.814,147.299,141.993,134.183,138.221,134.183,142.127,127.534,131.947,143.014,121.824,152.738,143.171,129.387,153.026,145.331,139.807,128.69,137.233,127.769,130.698,124.579,129.958,134.034,127.098,123.045,137.295,124,125.252,119.641,136.795,127.475,122.037,120.839,122,127.475,125.782,137.615,137.295,128.55,143.003,115.572,124.487,130.729,118.089,127.769,118.089,109.882,123.968,120.416,110.549,112.588,111.36,104.235,109.11,111.221,116.004,111.879,135.831,100.896,105.513,113.252,105.65,98.0612,98.8585,91.2853,101.415,119.817,114.843
5700,152.086,146.003,137.058,150.333,145.362,152.846,135.237,148.408,156.16,134.618,161.307,135.447,141.662,141.014,167.631,152.053,145.88,157.013,148.788,157.813,155.464,141.089,150.03,140.357,128.95,150.003,144.499,152.201,132,163.884,124.145,123.685,149.402,142.972,135.181,140.73,135.07,142.285,129.248,132.382,146.67,123.329,154.829,144.222,130.384,153.935,145.602,140.46,130.25,140.289,129.653,131.529,126.57,132.136,136.033,130.096,124.036,139.46,126.004,125.419,120.619,140.464,128.973,122.037,123.628,124.338,130.465,128.004,139.316,138.177,129.808,143.014,116.726,127.475,132.28,119.218,128.763,119.942,111.83,126.115,121.491,112.539,115.122,111.36,106.212,110.023,113.745,116.004,113.772,137.201,100.896,105.513,114.127,106.902,100.02,99.4887,92.6553,103.368,120.785,115.434
